2017_MtCO2eq_AR4,CO2_IPCM0EL,CH4_IPCM0EL,N2O_IPCM0EL,HFCS_IPCM0EL,PFCS_IPCM0EL,SF6_IPCM0EL,NF3_IPCM0EL,FGASES_IPCM0EL,KYOTOGHG_IPCM0EL,KYOTOGHG_IPC1,KYOTOGHG_IPC2,KYOTOGHG_IPCMAG,KYOTOGHG_IPC4,KYOTOGHG_IPC5,CO2_IPC1,CO2_IPC2,CO2_IPCMAG,CO2_IPC4,CO2_IPC5,CH4_IPC1,CH4_IPC2,CH4_IPCMAG,CH4_IPC4,CH4_IPC5,N2O_IPC1,N2O_IPC2,N2O_IPCMAG,N2O_IPC4,N2O_IPC5,HFCS_IPC2,PFCS_IPC2,SF6_IPC2,NF3_IPC2,FGASES_IPC2
TLS,15.017270128632681,77.1796093377799,7.805204859456885,,,,,,100.0,66.26667460695569,0.11350643163411149,27.91001667460695,5.602667937112911,0.10819140066698428,14.899356836588854,0.11342008099094808,,0.004446760362077179,,51.283349213911386,,20.678596950929016,5.216174368747022,,0.08352787041448308,8.5761076703192e-05,7.231419723677941,0.3819676036207718,0.10819140066698428,,,,,
TON,61.03747534516766,30.139644970414203,8.820907297830376,,,,,,100.0,59.43984220907298,2.797948717948718,30.542406311637077,6.931755424063117,0.2855739644970414,58.49704142011834,2.5394871794871796,,,,0.5530966469428008,,22.654832347140037,6.931755424063117,,0.38891518737672587,0.2584575936883629,7.887968441814595,,0.2855739644970414,,,,,
TTO,73.43564305849581,26.174281214388373,0.3900979409954928,,,,,,100.0,69.28053686504401,27.138141453543003,0.35548871645981844,3.132490242553352,0.09335271864566419,46.805310894353006,26.60889577025517,0.02137419502453523,,,22.428354684574018,0.529167934708965,0.10737856227327959,3.1092767382916193,,0.0467957589260922,4.988904167101689e-06,0.22673706985598743,0.023201286627910846,0.09335271864566419,,,,,
TUN,65.62770056291363,25.115733662342215,9.256831676323324,,0.0,,,0.0,100.0,69.32905054523118,10.544061221179591,13.033165903972305,6.736084705607066,0.357637624009849,55.44712680048607,9.813629583146094,0.3670771300710755,,,13.269020604713369,0.0,5.670617077794825,6.175830078254835,,0.6130095006634245,0.730564588823093,6.995338745316808,0.5602812175101507,0.357637624009849,,0.0,,,0.0
TUR,80.14696858555851,10.153910434226217,8.163651506081377,1.5080393352688068,0.013697831913580073,0.01369933082827215,,1.535450737700234,100.0,71.40679701603557,13.340827906793736,11.718252752616308,3.25170806013271,0.2823767915543652,68.97029244762464,10.904716803489473,0.2716033422050347,0.0003579220920352357,,1.6659687345131666,0.0030707141110639566,6.322946791338896,2.1619408696890408,,0.7705358338977684,0.8976063269189153,5.123702619072377,1.0894111982043,0.2823767915543652,1.5080393352688068,0.013697831913580073,0.01369933082827215,,1.535450737700234
TUV,56.21651874950029,38.39289997601344,5.390581274486289,,,,,,100.0,53.893819461101785,2.5684016950507718,26.790597265531304,16.72503398097066,0.02243863436475574,53.893819461101785,2.3230990645238667,,,,,,21.667865995042778,16.72503398097066,,,0.24533461261693454,5.1227312704885275,,0.02243863436475574,,,,,
TWN,91.23661798363493,3.1807999541259244,1.7436200130641388,0.06670751287715221,1.805761933492563,1.2411243636218579,0.725383821410229,3.8389620491750147,100.0,87.18804381971489,8.738886755855177,1.5849929443677104,2.099019441632718,0.38908820288308593,86.3641179961007,4.6383614478257185,0.22542495848894784,0.00870828326244459,,0.32529456641519033,0.0070067040972530414,0.7626876723394282,2.085805713316945,,0.4986312571989888,0.2545730719175862,0.5968616148671896,0.004481448424075912,0.38908820288308593,0.06670751287715221,1.805761933492563,1.2411243636218579,0.725383821410229,3.8389620491750147
TZA,12.954702592943368,59.65793900473333,27.387251867816246,,,,,,100.0,23.54476526719387,1.8216335362105465,64.01040629064958,10.034165616413985,0.5890505964334378,11.390989098323892,1.4786989579859866,0.0850070792179941,,,11.107287706024419,,39.107219523939904,9.443431774769008,,1.0464458490427342,0.34295588512597175,24.818172230076183,0.5907125347435661,0.5890505964334378,,,,,
UGA,11.681663078568114,59.91470343496545,28.403633486466422,,,,,,100.0,24.131853932699126,2.219100951306129,61.24914897662522,11.63729741554679,0.7626600588407273,9.460313176601916,2.2186920511861166,0.0024914284312342445,,,13.184779919732906,,35.86176722542868,10.86815628980387,,1.4867199463523042,0.0002653761778879082,25.38492835047647,0.7691615707489209,0.7626600588407273,,,,,
UKR,69.74292368821006,19.50740936698974,10.41035833858027,0.3094516559571973,0.02110555320882515,0.008712466533546768,,0.3392472983138487,100.0,67.89691198207848,16.055375753090992,11.926778741606183,3.7456678300863646,0.3752350391849482,54.76206095109407,14.76944242298654,0.2086737199369019,0.0027654770276210514,,12.672803996785015,0.4629666527906439,2.96696546096495,3.4047039104021737,,0.4620776881524311,0.4837193789999577,8.751121168332505,0.3382050639104267,0.3752350391849482,0.3094516559571973,0.02110555320882515,0.008712466533546768,,0.3392472983138487
UMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URY,24.22760131850155,52.16992093866043,23.149073554943435,0.2222980604376407,,0.231100710441568,,0.45340418789459574,100.0,23.899871887586098,1.5817414079364693,71.01436321629873,3.284878130696331,0.21926994883628967,22.725462951677518,1.1200491864997144,0.38203501017044644,,,0.641807983055576,1.3399258410593516e-05,48.407532901597214,3.1207425644692544,,0.5325467826991364,0.008278553765231973,22.224930729915744,0.16410035562706018,0.21926994883628967,0.2222980604376407,,0.231100710441568,,0.45340418789459574
USA,81.7553711687383,10.079452568958718,5.783002878629463,2.215595586347212,0.0636388431914823,0.09362303100147554,0.009316076709393571,2.3821733836735146,100.0,83.54799067240509,5.869911564767935,8.324933747292455,2.011161292938328,0.24600272259619696,78.49221799444425,3.136701727054817,0.12644991147876536,,0.0,4.350820218962588,0.004345434306923576,3.818689959443637,1.9055977241258144,0.0,0.7049524589982665,0.3466887160919441,4.379793876370052,0.10556356881251314,0.24600272259619696,2.215595586347212,0.0636388431914823,0.09362303100147554,0.009316076709393571,2.3821733836735146
UZB,41.45455411894571,53.148854060240666,5.357441429494582,0.03917709410431258,,,,0.03917709410431258,100.0,79.11603921283475,4.114241909980392,12.470036393842255,4.2182184476808215,0.08146403566177514,38.02041160905644,3.2584792640548055,0.1756591377136582,,,41.05701126816457,0.0025008185430713875,8.135599208447282,3.953737629934726,,0.038644270835259016,0.814065219704355,4.158773939560505,0.2644849258669059,0.08146403566177514,0.03917709410431258,,,,0.03917709410431258
VAT,84.86605909969622,7.61882843904385,3.2779465463806807,4.020068121145172,0.1280892325631348,0.08864340728466659,,4.236705636871338,100.0,79.9625640553561,10.853202000675074,5.863481542851883,3.1105587775016112,0.21043910521955259,78.02325938200006,6.56172328086164,0.08436128755101414,0.19756666359814662,,1.2762895455521803,0.0031722360305624594,3.6960324035717576,2.6433765994660776,,0.663337322409402,0.05154499984657399,2.0830648378287155,0.2696308570376508,0.21043910521955259,4.020068121145172,0.1280892325631348,0.08864340728466659,,4.236705636871338
VCT,64.94701119314121,28.955406049059295,4.5222076684924986,1.5758513931888547,,,,1.5758513931888547,100.0,65.71207430340557,1.880656108597285,4.743688973565134,25.892176708740177,1.7700643010240533,64.34270064301025,0.3046856394379614,0.29959514170040485,,,1.1474160514408194,,2.7112110026196716,25.09674922600619,,0.22343415098833055,0.00010710585853774708,1.7329721362229105,0.795606096689688,1.7700643010240533,1.5758513931888547,,,,1.5758513931888547
VEN,66.19389912271072,27.247406868387785,5.63329809957249,0.782291428159198,0.0,0.14306527446263284,,0.9253567026218308,100.0,74.54065421879852,5.974474865364168,15.267170185337944,3.750435194449585,0.46722632934261327,61.007322244631034,4.991837163567246,0.1947671592074599,,,13.218227668643728,0.03659083566743929,10.458389137546538,3.5342494111152583,,0.31514351223092435,0.02068153803207422,4.6140413332789665,0.21621322802934545,0.46722632934261327,0.782291428159198,0.0,0.14306527446263284,,0.9253567026218308
VGB,90.22751998486355,7.039875124166313,2.7315169575705975,,,,,,100.0,91.13097772101604,0.23520647083865473,4.261860839127761,3.479258313230217,0.891017454235845,89.99574286930608,0.2351591693865002,,,,0.7084338489191618,,2.852277564921243,3.479258313230217,,0.430892578402157,4.8777257461804084e-05,1.4095832742065182,,0.891017454235845,,,,,
VNM,61.57611059253911,29.74018487359314,8.68370453386774,,,,,,100.0,57.37402487731694,11.381368370866529,24.224962865257,6.567003525769294,0.45266790371105053,49.553240052805286,11.381313285024886,0.6415847976297664,,,7.584053420045793,,16.220273958416247,5.935829952210278,,0.23672038729753545,6.186140016641432e-05,7.363104109210986,0.6311460306381943,0.45266790371105053,,,,,
VUT,25.68203701722478,54.6432010270675,19.673424628222953,,,,,,100.0,25.99898363111158,0.6622044506258692,64.15427409864127,9.016261902214614,0.16802182518455117,25.240718947255804,0.4420937199101315,,,,0.5927436610677221,,45.50256766877072,8.547662351556648,,0.16588210120894406,0.22011073071573767,18.651706429870547,0.46869316358189783,0.16802182518455117,,,,,
WSM,51.70478249326811,37.444532938900906,10.851822353699701,,,,,,100.0,53.66177418743126,0.4635149998103691,37.1392270641332,8.38187886373118,0.35398414685022955,51.46584746084121,0.2401865968824667,,,,1.8325558463230553,,27.798005082110215,7.81317556035954,,0.3646034816247583,0.22334736602571398,9.341221982022986,0.5686843402738272,0.35398414685022955,,,,,
YEM,57.870411066645076,23.34011890166324,18.789701357884756,,,,,,100.0,60.639385597631225,5.837747808184321,26.360776330703928,6.803303338036967,0.35906451687524576,54.87843808554443,2.9801753452543434,0.011635938837354554,,,5.559231071734253,,11.941520738393208,5.839367091535775,,0.201519813088436,2.857572462929978,14.407689282657476,0.9639362465011915,0.35906451687524576,,,,,
ZAF,82.4580436312456,11.808660567675346,5.12403471733521,0.25456251466103685,0.2712080694346704,0.08349425287356321,,0.6092798498709828,100.0,77.49147548674642,7.220680272108844,9.834651653764954,5.0436593947923996,0.4095144264602392,75.69566971616233,6.528585503166784,0.23378841191649072,,,1.3247947454844007,0.01956556415669716,5.554079286887169,4.910232230823365,,0.4710297912268355,0.063266244428806,4.046783954961295,0.13342716396903587,0.4095144264602392,0.25456251466103685,0.2712080694346704,0.08349425287356321,,0.6092798498709828
ZMB,11.774145240350547,47.78788860182481,40.435287614659906,0.0025636093125640715,,,,0.0025636093125640715,100.0,20.979567585731644,3.2729362433675613,67.70602258255391,7.636526562625557,0.40519052964538516,9.116786917021166,2.65735832332938,,,,11.078941537142871,,29.459348237396842,7.249842331209166,,0.7838634819600115,0.612972428050678,38.24667434515707,0.3865868298467629,0.40519052964538516,0.0025636093125640715,,,,0.0025636093125640715
ZWE,53.42987415074373,26.375234565861373,20.194497881530964,,,,,,100.0,50.85427214754144,2.9378464395164303,43.90522162294005,1.596857505910863,0.7055662429728593,50.85269854008568,2.5771362704716494,,,,6.78618215293104e-06,0.005337676489911209,25.389762896696606,0.9802394243743927,,0.0015607038746149578,0.3553756397697812,18.515458726243445,0.6166180815364704,0.7055662429728593,,,,,
EU28,81.31253031811883,10.375027987052562,5.683736075051268,2.3984763409462295,0.07304242918386163,0.15345443502538428,0.0037305950979800613,2.628699665934678,100.0,77.27455438282091,9.261050109570094,10.033865822057436,3.1807916033025343,0.24972998411053982,74.66055511940934,6.342728732777057,0.23652626129362395,0.07270476228712873,0.0,1.946273025659579,0.037107732456209894,5.523471359450476,2.868178136691332,0.0,0.6677200147317686,0.25250873486888487,4.273870215582712,0.23991063076856922,0.24972998411053982,2.3984763409462295,0.07304242918386163,0.15345443502538428,0.0037305950979800613,2.628699665934678
EARTH,74.48637483941629,16.920633898226757,6.531020912065628,1.8299691981431536,0.10827601935880111,0.11548352477652851,0.008241247556143826,2.0619693373509054,100.0,74.1325346160584,9.303427676089193,12.768308135756874,3.442339266049535,0.3533906443274834,67.26844541507188,6.815218812793852,0.3466576680154195,0.05602167112469317,3.001255975395416e-05,6.257363035834855,0.031865868687954636,7.53000934229075,3.1013956079334193,2.5201985207766858e-06,0.606726269051712,0.3943724563470188,4.891642212859905,0.28492134102672745,0.35335811221768965,1.8299691981431536,0.10827601935880111,0.11548352477652851,0.008241247556143826,2.0619693373509054
